"stitch_id"	"drug"	"umls_id"	"event"	rr	log2rr	t_statistic	pvalue	observed	expected	bg_correction	sider	future_aers	medeffect
"CID000000085"	"carnitine"	"C0241166"	"skin tightness"	3.36111111185802	1.74893823615288	7.40620223198393	1.42286458912932e-08	11	3.272727272	0.004041442	0	0	0
"CID000000085"	"carnitine"	"C0242184"	"hypoxia"	2.75000000103125	1.45943161917831	5.18071536647211	0.000423665956185464	4	1.454545454	0.001204879	0	0	0
"CID000000085"	"carnitine"	"C0242698"	"left ventricular dysfunction"	3.66666666748148	1.87446911823674	5.2306265185432	0.000342105370191149	3	0.818181818	0.00010569	0	0	0
"CID000000085"	"carnitine"	"C0242770"	"cryptogenic organising pneumonia"	11.0000000293333	3.45943162248448	6.15182186234818	6.29937818964243e-06	3	0.272727272	0.000241794	0	0	0
"CID000000085"	"carnitine"	"C0243001"	"abdominal abscess"	7.33333335288889	2.87446912176333	4.12403401646478	0.0296237919132928	2	0.272727272	7.2546e-05	0	0	0
"CID000000085"	"carnitine"	"C0262414"	"cervical vertebral fracture"	11.0000000293333	3.45943162248448	5.46534173533689	0.000133601282338213	3	0.272727272	0.0001732	0	0	0
"CID000000085"	"carnitine"	"C0264344"	"bronchitis bacterial"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	4.5014e-05	0	0	0
"CID000000085"	"carnitine"	"C0264545"	"pleural fibrosis"	5.50000000458333	2.45943161983954	5.51530710569659	0.000104108427059473	3	0.545454545	0.00035649	0	0	0
"CID000000085"	"carnitine"	"C0264906"	"atrioventricular block second degree"	5.50000002475	2.45943162512943	4.26662766532806	0.0174188765219366	1	0.181818181	0.000185979	0	0	0
"CID000000085"	"carnitine"	"C0265147"	"pericarditis infective"	11.0000000495	3.45943162512943	5.08921812479723	0.000661831004729902	2	0.181818181	1.0717e-05	0	0	0
"CID000000085"	"carnitine"	"C0267596"	"haemorrhage rectum"	1.89655172439952	0.92337871859608	4.89284879344734	0.00135769728893029	5	2.636363636	0.00034495	0	0	0
"CID000000085"	"carnitine"	"C0268070"	"copper deficiency"	11.0000000293333	3.45943162248448	6.08167485138279	8.66789382612687e-06	3	0.272727272	7.716e-06	0	0	0
"CID000000085"	"carnitine"	"C0271355"	"vith nerve disorder"	11.0000000293333	3.45943162248448	5.64125262808454	6.20309297751828e-05	3	0.272727272	0.000168055	0	0	0
"CID000000085"	"carnitine"	"C0272774"	"foot fracture"	4.71428571697959	2.23703919812525	4.34962812275815	0.0124424844326337	3	0.636363636	0.000154489	0	0	0
"CID000000085"	"carnitine"	"C0281982"	"skin swelling"	9.16666667430555	3.19639721400575	7.36564557981429	2.01031742466388e-08	5	0.545454545	0.000116673	0	0	0
"CID000000085"	"carnitine"	"C0302507"	"parainfluenzae virus infection"	11.0000000495	3.45943162512943	4.71450895540329	0.00306872177349066	2	0.181818181	5.7876e-05	0	0	0
"CID000000085"	"carnitine"	"C0311394"	"difficulty in walking"	3.38461538695858	1.75899190149499	4.44539686629845	0.00847583562657547	4	1.181818181	0.000189087	0	0	0
"CID000000085"	"carnitine"	"C0333516"	"tumour necrosis"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	0.000134616	0	0	0
"CID000000085"	"carnitine"	"C0337629"	"economic problem"	8.2500000144375	3.04439412188317	5.69539141352475	4.80135636583926e-05	3	0.363636363	0.00163919	0	0	0
"CID000000085"	"carnitine"	"C0340170"	"progressive massive fibrosis"	11.00000001925	3.45943162116201	8.39261936465665	1.32765008952316e-10	4	0.363636363	3.858e-06	0	0	0
"CID000000085"	"carnitine"	"C0341503"	"peritonitis bacterial"	3.66666666748148	1.87446911823674	4.36337225217988	0.0118215075862924	3	0.818181818	0.000746601	0	0	0
"CID000000085"	"carnitine"	"C0341697"	"renal impairment"	1.78378378412126	0.834940754002446	4.80835722350668	0.00186619761000187	6	3.363636363	0.000784623	0	0	0
"CID000000085"	"carnitine"	"C0349336"	"emotional disorder"	5.50000000458333	2.45943161983954	5.25747409920622	0.000312956994740446	3	0.545454545	0.001621454	0	0	0
"CID000000085"	"carnitine"	"C0375259"	"aortic valve disease"	11.0000000495	3.45943162512943	4.52545824847251	0.00649010304631462	2	0.181818181	0.000228933	0	0	0
"CID000000085"	"carnitine"	"C0392525"	"Nephrolithiasis"	2.750000000275	1.45943161878157	4.89536608998228	0.00136517250758681	5	1.818181818	0.000216829	0	0	0
"CID000000085"	"carnitine"	"C0398353"	"bradypnoea"	1.83333333339062	0.874469117961225	7.2302989790885	2.55056094096016e-08	16	8.727272727	0.012071931	0	0	0
"CID000000085"	"carnitine"	"C0428977"	"bradycardia"	2.20000000022	1.1375035238942	5.36179452920964	0.000190095765022146	8	3.636363636	0.001285624	0	0	0
"CID000000085"	"carnitine"	"C0438717"	"transaminases increased"	3.38461538552663	1.75899190088462	7.10216693699158	6.45294027442898e-08	8	2.363636363	0.001789512	0	0	0
"CID000000085"	"carnitine"	"C0442874"	"demyelination"	2.85185185209831	1.51189903865611	11.0052566295117	1.56451971921576e-16	21	7.363636363	0.002348548	0	0	0
"CID000000085"	"carnitine"	"C0455899"	"pharyngeal erythema"	11.0000000495	3.45943162512943	4.52545824847251	0.00649010304631462	2	0.181818181	0.000211356	0	0	0
"CID000000085"	"carnitine"	"C0476280"	"musculoskeletal chest pain"	6.41666667201389	2.68182404117599	7.73839924191905	3.1565473410016e-09	7	1.09090909	0.00048085	0	0	0
"CID000000085"	"carnitine"	"C0520587"	"vulvovaginal discomfort"	11.0000000495	3.45943162512943	3.99448705656759	0.0482061271252432	2	0.181818181	0.000235364	0	0	0
"CID000000085"	"carnitine"	"C0520677"	"delusion"	5.5000000020625	2.45943161917831	6.33332856293037	2.56338198220872e-06	4	0.727272727	0.000760677	0	0	0
"CID000000085"	"carnitine"	"C0541850"	"cross sensitivity reaction"	11.00000011	3.45943163306425	4.52545824847251	0.00649010304631462	1	0.09090909	4.2871e-05	0	0	0
"CID000000085"	"carnitine"	"C0549419"	"skin fragility"	11.0000000495	3.45943162512943	4.23506988564168	0.0197993240414873	2	0.181818181	4.33e-05	0	0	0
"CID000000085"	"carnitine"	"C0555724"	"lip dry"	11.0000000495	3.45943162512943	4.52545824847251	0.00649010304631462	2	0.181818181	0.000769113	0	0	0
"CID000000085"	"carnitine"	"C0684256"	"bacterial sepsis"	6.60000000792	2.72246602620233	5.51410004011006	0.000105883965779836	3	0.454545454	0.000140555	0	0	0
"CID000000085"	"carnitine"	"C0699885"	"bladder cancer"	6.60000000792	2.72246602620233	6.00654836148942	1.1816686480116e-05	3	0.454545454	0.000137738	0	0	0
"CID000000085"	"carnitine"	"C0700361"	"emotional distress"	2.12903225820187	1.09019780906466	4.85573941033981	0.00155108526581129	6	2.818181818	0.000590821	0	0	0
"CID000000085"	"carnitine"	"C0701825"	"mastoiditis"	11.0000000293333	3.45943162248448	6.72102201911093	4.49290557351061e-07	3	0.272727272	0.000115752	0	0	0
"CID000000085"	"carnitine"	"C0729958"	"lung transplant"	3.66666666748148	1.87446911823674	4.96443836930389	0.00106071940413384	3	0.818181818	0.000435771	0	0	0
"CID000000085"	"carnitine"	"C0740765"	"activities of daily living impaired"	3.66666666748148	1.87446911823674	6.68721266679766	4.78937043075324e-07	6	1.636363636	0.000548621	0	0	0
"CID000000085"	"carnitine"	"C0742007"	"catheter sepsis"	11.0000000293333	3.45943162248448	5.32488432910883	0.000244461053667725	3	0.272727272	0.000135473	0	0	0
"CID000000085"	"carnitine"	"C0744235"	"fungal sepsis"	11.0000000293333	3.45943162248448	5.7946584938704	3.14846622572672e-05	3	0.272727272	0.000118325	0	0	0
"CID000000085"	"carnitine"	"C0747031"	"opportunistic infection"	7.33333335288889	2.87446912176333	4.82763959061757	0.0019265599042448	2	0.272727272	4.2496e-05	0	0	0
"CID000000085"	"carnitine"	"C0851886"	"Pneumocystis carinii infection"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	3.3868e-05	0	0	0
"CID000000085"	"carnitine"	"C0852016"	"mycobacterial infection"	5.500000009625	2.45943162116201	4.4352241122727	0.00903606093804419	2	0.363636363	0.000381538	0	0	0
"CID000000085"	"carnitine"	"C0852282"	"respiratory disorder"	2.20000000102667	1.13750352442319	4.23249530325134	0.0190330462871026	3	1.363636363	2.49270000000001e-05	0	0	0
"CID000000085"	"carnitine"	"C0852411"	"mental impairment"	4.71428571697959	2.23703919812525	5.42224042222579	0.000151798719672143	3	0.636363636	0.000738288	0	0	0
"CID000000085"	"carnitine"	"C0852666"	"cervical laser therapy"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	3.301e-05	0	0	0
"CID000000085"	"carnitine"	"C0852700"	"reticulocyte count decreased"	6	2.58496250072116	7.04180189690131	9.23454745817792e-08	6	1	0.000889689	0	0	0
"CID000000085"	"carnitine"	"C0852802"	"intestinal obstruction"	3.66666666804167	1.87446911845715	7.50068739583265	8.99782680295766e-09	8	2.181818181	0.000829666	0	0	0
"CID000000085"	"carnitine"	"C0852815"	"photocoagulation"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	1.0717e-05	0	0	0
"CID000000085"	"carnitine"	"C0852879"	"pulmonary alveolar haemorrhage"	7.33333335288889	2.87446912176333	4.65963211467277	0.00378201045057487	2	0.272727272	0.000205148	0	0	0
"CID000000085"	"carnitine"	"C0853149"	"blood lactate dehydrogenase increased"	2.58823529487889	1.37196877781128	6.26234165415116	3.17204720241998e-06	8	3.09090909	0.001433761	0	0	0
"CID000000085"	"carnitine"	"C0853223"	"activated partial thromboplastin time prolonged"	2.09523809533787	1.06711419592724	4.50789309717306	0.00649048372383019	4	1.909090909	0.002403062	0	0	0
"CID000000085"	"carnitine"	"C0853692"	"blood triglycerides increased"	3.66666666748148	1.87446911823674	5.0688568282848	0.000689845955112153	3	0.818181818	0.002078208	0	0	0
"CID000000085"	"carnitine"	"C0853761"	"blood potassium decreased"	2	1	4.77297342024793	0.00231306608828273	2	1	0.001499559	0	0	0
"CID000000085"	"carnitine"	"C0854133"	"blood bilirubin increased"	3.66666666748148	1.87446911823674	7.93281074772702	1.07218327719677e-09	9	2.454545454	0.001561382	0	0	0
"CID000000085"	"carnitine"	"C0855296"	"aspiration bone marrow"	11.0000000495	3.45943162512943	4.03439153439153	0.0416841434647146	2	0.181818181	6.0448e-05	0	0	0
"CID000000085"	"carnitine"	"C0855335"	"electrocardiogram st segment abnormal"	7.85714286163265	2.97400479229145	6.52388351345753	1.10227448675372e-06	5	0.636363636	0.000221928	0	0	0
"CID000000085"	"carnitine"	"C0855625"	"bilirubin conjugated increased"	8.80000000088	3.1375035238942	8.52665144463914	6.53525808607635e-11	8	0.909090909	1.5137e-05	0	0	0
"CID000000085"	"carnitine"	"C0855784"	"haemoglobin s increased"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	2.572e-06	0	0	0
"CID000000085"	"carnitine"	"C0856223"	"mental disorder"	6.87500000257813	2.78135971406567	7.07418701345935	8.04529890385864e-08	5	0.727272727	0.002636669	0	0	0
"CID000000085"	"carnitine"	"C0858254"	"complex partial seizures"	3.66666666972222	1.87446911911839	4.40274699960113	0.0100828652937659	2	0.545454545	0.000609467	0	0	0
"CID000000085"	"carnitine"	"C0860805"	"urine ketone body present"	11.0000000293333	3.45943162248448	5.71777986829727	4.42726855595756e-05	3	0.272727272	0.000162482	0	0	0
"CID000000085"	"carnitine"	"C0869219"	"speech disorder"	2.86956521863894	1.5208321639287	7.37480855320149	1.52082711589713e-08	6	2.09090909	0.001490324	0	0	0
"CID000000085"	"carnitine"	"C0872410"	"posturing"	11.00000001925	3.45943162116201	7.46148134397624	1.29581570784562e-08	4	0.363636363	9.0029e-05	0	0	0
"CID000000085"	"carnitine"	"C0877020"	"anti-erythropoietin antibody positive"	4.93103448343876	2.30189034184981	10.3431810165755	5.8712464651016e-15	13	2.636363636	0.003142231	0	0	0
"CID000000085"	"carnitine"	"C0877192"	"lipodystrophy acquired"	7.33333335288889	2.87446912176333	4.07162021751748	0.0361460822240668	2	0.272727272	6.8232e-05	0	0	0
"CID000000085"	"carnitine"	"C0917801"	"early morning awakening"	1.61764705903763	0.693896872465265	3.97122228398704	0.0485995973609255	10	6.181818181	0.009438491	1	0	0
"CID000000085"	"carnitine"	"C0919574"	"immobilisation prolonged"	11.0000000495	3.45943162512943	4.71450895540329	0.00306872177349066	2	0.181818181	8.145e-06	0	0	0
"CID000000085"	"carnitine"	"C0919887"	"drug ineffective"	1.5	0.584962500721156	6.41299134918436	1.3989164812087e-06	24	16	0.016844133	0	0	0
"CID000000085"	"carnitine"	"C0919980"	"viith nerve paralysis"	11.0000000495	3.45943162512943	4.23506988564168	0.0197993240414873	2	0.181818181	0.000211784	0	0	0
"CID000000085"	"carnitine"	"C0947881"	"lung infection"	3.66666666972222	1.87446911911839	4.52400308568938	0.00633369666664502	2	0.545454545	0.000413255	0	0	0
"CID000000085"	"carnitine"	"C0948101"	"gastrointestinal tract adenoma"	11.0000000091667	3.45943161983954	8.57544517338332	5.34397696611683e-11	6	0.545454545	5.316e-05	0	0	0
"CID000000085"	"carnitine"	"C0948202"	"anaemic hypoxia"	11.0000000495	3.45943162512943	4.93651488616462	0.0012461122006273	2	0.181818181	1.286e-06	0	0	0
"CID000000085"	"carnitine"	"C0948205"	"enterobacter infection"	11.00000011	3.45943163306425	4.20082845307813	0.0225163232424923	1	0.09090909	0.000228933	0	0	0
"CID000000085"	"carnitine"	"C0948361"	"impaired work ability"	5.50000000458333	2.45943161983954	5.13307612482541	0.000535087641044235	3	0.545454545	0.001062132	0	0	0
"CID000000085"	"carnitine"	"C0948715"	"infusion related reaction"	3.14285714465306	1.65207669740409	4.30403108593763	0.0146842068285628	2	0.636363636	0.001550994	0	0	0
"CID000000085"	"carnitine"	"C0948824"	"haemorrhagic anaemia"	6.60000000792	2.72246602620233	5.59387000945902	7.50784140115597e-05	3	0.454545454	0.000197225	0	0	0
"CID000000085"	"carnitine"	"C1096075"	"enterococcal infection"	11.0000000495	3.45943162512943	5.08921812479723	0.000661831004729902	2	0.181818181	0.000698803	0	0	0
"CID000000085"	"carnitine"	"C1096083"	"extraocular muscle disorder"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	2.8295e-05	0	0	0
"CID000000085"	"carnitine"	"C1096176"	"mitochondrial toxicity"	11.0000000495	3.45943162512943	4.15518662427882	0.026699670578387	2	0.181818181	9.303e-05	0	0	0
"CID000000085"	"carnitine"	"C1096225"	"puncture site haemorrhage"	11.0000000495	3.45943162512943	4.93651488616462	0.0012461122006273	2	0.181818181	8.4027e-05	0	0	0
"CID000000085"	"carnitine"	"C1096243"	"central line infection"	3.66666666748148	1.87446911823674	5.33738161422828	0.000222473552319673	3	0.818181818	0.000872357	0	0	0
"CID000000085"	"carnitine"	"C1096249"	"aortic calcification"	9.16666667430555	3.19639721400575	8.22836413022663	2.89896567634704e-10	5	0.545454545	0.000138102	0	0	0
"CID000000085"	"carnitine"	"C1096297"	"postoperative respiratory distress"	11.0000000495	3.45943162512943	5.48813255709807	0.000121038206839965	2	0.181818181	8.145e-06	0	0	0
"CID000000085"	"carnitine"	"C1096392"	"arteriovenous graft site infection"	11.0000000293333	3.45943162248448	5.46534173533689	0.000133601282338213	3	0.272727272	1.1146e-05	0	0	0
"CID000000085"	"carnitine"	"C1096400"	"haemorrhagic transformation stroke"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	3.7726e-05	0	0	0
"CID000000085"	"carnitine"	"C1096403"	"ejection fraction decreased"	5	2.32192809488736	6.84499888587212	2.31641153068697e-07	5	1	0.000468537	0	0	0
"CID000000085"	"carnitine"	"C1096701"	"medical device discomfort"	11.0000000495	3.45943162512943	3.99448705656759	0.0482061271252432	2	0.181818181	9.7318e-05	0	0	0
"CID000000085"	"carnitine"	"C1112634"	"neovascularisation"	11.00000011	3.45943163306425	4.03439153439153	0.0416841434647146	1	0.09090909	2.5294e-05	0	0	0
"CID000000085"	"carnitine"	"C1141930"	"post procedural complication"	2.06250000077344	1.04439411989946	4.65624055138922	0.00363550013270554	3	1.454545454	0.000190206	0	0	0
"CID000000085"	"carnitine"	"C1141948"	"troponin increased"	7.33333333496296	2.87446911823674	6.93871643336655	1.55627744393803e-07	6	0.818181818	0.000179499	0	0	0
"CID000000085"	"carnitine"	"C1141949"	"troponin i increased"	9	3.16992500144231	9.60577920319011	2.98316527340255e-13	9	1	0.000118653	0	0	0
"CID000000085"	"carnitine"	"C1388177"	"aortic arteriosclerosis"	5.500000009625	2.45943162116201	4.26948331631327	0.0169360266937641	2	0.363636363	0.000160159	0	0	0
"CID000000085"	"carnitine"	"C1444565"	"cardiopulmonary failure"	11.0000000495	3.45943162512943	4.52545824847251	0.00649010304631462	2	0.181818181	0.000491735	0	0	0
"CID000000085"	"carnitine"	"C1536016"	"labelled drug-drug interaction medication error"	11.0000000495	3.45943162512943	5.00063751115645	0.000956530665760014	2	0.181818181	2.6151e-05	0	0	0
"CID000000085"	"carnitine"	"C1536020"	"circumstance or information capable of leading to medication error"	2.20000000022	1.1375035238942	4.55124480323062	0.00541631976396474	6	2.727272727	0.002095538	0	0	0
"CID000000085"	"carnitine"	"C1536055"	"drug administration error"	2.93333333470222	1.55254102370204	5.5236083957181	9.53014637719486e-05	4	1.363636363	7.24000000000124e-07	0	0	0
"CID000000085"	"carnitine"	"C1608411"	"neutralising antibodies"	11.0000000293333	3.45943162248448	5.77289233487094	3.46817660082054e-05	3	0.272727272	5.9162e-05	0	0	0
"CID000000085"	"carnitine"	"C1608969"	"ammonia increased"	4.71428571697959	2.23703919812525	7.79807371015517	2.12195357791986e-09	6	1.272727272	0.001196809	0	0	0
"CID000000085"	"carnitine"	"C1735340"	"extrasystoles"	9.42857143395918	3.23703919812525	11.5527884943408	1.70559494585656e-17	12	1.272727272	0.000555019	0	0	0
"CID000000085"	"carnitine"	"C1868771"	"peritoneal cloudy effluent"	11.0000000495	3.45943162512943	4.23506988564168	0.0197993240414873	2	0.181818181	1.1146e-05	0	0	0
"CID000000085"	"carnitine"	"C1869048"	"ageusia"	5	2.32192809488736	7.68397323909215	3.78120150702627e-09	5	1	0.000279767	0	0	0
"CID000000085"	"carnitine"	"C1869070"	"disturbance in attention"	3.25925925998354	1.70454411679443	7.9125507180185	1.0017486113763e-09	8	2.454545454	0.00369363	0	0	0
"CID000000085"	"carnitine"	"C1869096"	"amphetamines"	6.11111111246914	2.61143471240295	7.7531718952815	2.82764068063651e-09	5	0.818181818	0.001079327	0	0	0
"CID000000085"	"carnitine"	"C2242536"	"gastric perforation"	11.0000000293333	3.45943162248448	6.01449948880007	1.17502605344181e-05	3	0.272727272	0.000217786	0	0	0
"CID000000085"	"carnitine"	"C2242544"	"congenital tricuspid valve incompetence"	3	1.58496250072116	3.97657785827346	0.0493315766319998	3	1	0.000323065	0	0	0
"CID000000085"	"carnitine"	"C2242636"	"inhibitory drug interaction"	11.0000000495	3.45943162512943	5.3349960321959	0.000234115781007505	2	0.181818181	7.2023e-05	0	0	0
"CID000000119"	"GABA"	"C0000833"	"abscess"	5.50000000122222	2.4594316189579	8.93992400842392	1.16008539820606e-11	9	1.636363636	0.001117232	0	0	0
"CID000000119"	"GABA"	"C0001122"	"Acidosis"	2.44444444498765	1.28950661751558	5.83614158041979	3.51417791902204e-05	6	2.454545454	0.00167219	0	0	0
"CID000000119"	"GABA"	"C0001261"	"actinomycosis"	7.33333333944444	2.87446911911839	9.39330523113203	1.27234786864725e-12	8	1.09090909	1.1149e-05	0	0	0
"CID000000119"	"GABA"	"C0002393"	"alveoloplasty"	9.77777777995062	3.28950661751558	9.78083681582961	1.90500477191119e-13	8	0.818181818	3.5755e-05	0	0	0
"CID000000119"	"GABA"	"C0002622"	"Amnesia"	2.41463414651814	1.27180461556709	6.46781308990782	1.75971977624115e-06	9	3.727272727	0.009378645	0	0	0
"CID000000119"	"GABA"	"C0002726"	"amyloidosis"	8.46153846739645	3.08091999638236	10.6263530935855	2.59580484797032e-15	10	1.181818181	0.000148376	0	0	0
"CID000000119"	"GABA"	"C0002792"	"anaphylactic reaction"	1.77419354850156	0.827163403230862	4.70011210051899	0.00450730176122615	10	5.636363636	0.001599121	1	0	0
"CID000000119"	"GABA"	"C0002871"	"anaemia"	1.25090252709162	0.322969376106254	4.62446306483047	0.00577069779346065	63	50.363636363	0.015965668	0	0	0
"CID000000119"	"GABA"	"C0003079"	"Anisocoria"	11.0000000495	3.45943162512943	5.0251858958983	0.0013189319791787	2	0.181818181	0.000188634	0	0	0
"CID000000119"	"GABA"	"C0003467"	"Anxiety"	3.31067961187548	1.727127401939	12.865347697939	2.23574256894125e-20	31	9.363636363	0.017290529	0	0	0
"CID000000119"	"GABA"	"C0003611"	"appendectomy"	8.64285714779592	3.11150831604139	10.9040109779713	6.38004343045723e-16	11	1.272727272	1.605e-05	0	0	0
"CID000000119"	"GABA"	"C0003615"	"appendicitis"	8.06666667043111	3.01197264233933	10.7872608994715	1.13520931722618e-15	11	1.363636363	0.000260503	0	0	0
"CID000000119"	"GABA"	"C0003850"	"arteriosclerosis"	6.28571428930612	2.65207669740409	9.54749729566399	5.3981553923106e-13	8	1.272727272	0.001058838	0	0	0
"CID000000119"	"GABA"	"C0003862"	"Aching joints"	1.8117647059463	0.857395604608118	8.25823281915047	2.4880056103088e-10	28	15.454545454	0.004916272	0	0	0
"CID000000119"	"GABA"	"C0003864"	"arthritis"	3.80769230871746	1.92891690232694	7.44786711904397	1.6877915027751e-08	9	2.363636363	0.002312201	0	0	0
"CID000000119"	"GABA"	"C0003873"	"Arthritis rheumatoid"	5.73913043727788	2.5208321639287	11.0636840105996	2.59831487028405e-16	12	2.09090909	0.002057308	0	0	0
"CID000000119"	"GABA"	"C0003962"	"ascites"	1.78095238103719	0.832648942290214	6.41499868543341	2.16274652216771e-06	17	9.545454545	0.004336333	0	0	0
"CID000000119"	"GABA"	"C0004093"	"asthenia"	1.46666666671843	0.552541023079697	6.07446037060787	1.06328962639074e-05	34	23.181818181	0.003730785	0	0	0
"CID000000119"	"GABA"	"C0004096"	"asthma"	2	1	5.57697017897009	0.000104418794053493	12	6	0.000461588000000001	0	0	0
"CID000000119"	"GABA"	"C0004144"	"atelectasis"	4.36507936528723	2.12600788498081	13.6831670915311	5.73265804526591e-22	25	5.727272727	0.001064458	0	0	0
"CID000000119"	"GABA"	"C0004604"	"Back Ache"	1.47953216378595	0.565141059850596	8.75621142410065	1.26300305368306e-11	23	15.545454545	0.001284971	0	0	0
"CID000000119"	"GABA"	"C0004610"	"Bacteraemia"	2.27586206927943	1.18641312442987	5.70945188471062	6.21109530571124e-05	6	2.636363636	0.001084851	0	0	0
"CID000000119"	"GABA"	"C0004763"	"barrett's oesophagus"	9.62500000360937	3.26678654123591	8.6714993683933	4.9330039049874e-11	7	0.727272727	0.000210252	0	0	0
"CID000000119"	"GABA"	"C0005001"	"benign prostatic hyperplasia"	8	3	8.9910027636238	9.66674948500274e-12	8	1	0.000443661	0	0	0
"CID000000119"	"GABA"	"C0005697"	"neurogenic bladder"	3.92857143081633	1.97400479229145	7.23770691796574	5.27060034328682e-08	5	1.272727272	0.000652188	0	0	0
"CID000000119"	"GABA"	"C0005741"	"blepharitis"	8.2500000144375	3.04439412188317	6.38346111714639	3.27343902041345e-06	3	0.363636363	0.000165935	0	0	0
"CID000000119"	"GABA"	"C0005745"	"blepharoptosis"	6.28571428930612	2.65207669740409	6.9080485810548	2.73163637024103e-07	4	0.636363636	0.000346629	0	0	0
"CID000000119"	"GABA"	"C0005956"	"bone marrow disorder"	5.10714285805485	2.35251641497841	10.1171708247532	2.97619071180673e-14	13	2.545454545	0.001248189	0	0	0
"CID000000119"	"GABA"	"C0005961"	"bone marrow transplant"	3.66666666684127	1.87446911798484	6.9501154594466	1.95660680247142e-07	7	1.909090909	0.000997028	0	0	0
"CID000000119"	"GABA"	"C0006112"	"metabolic encephalopathy"	7.33333335288889	2.87446912176333	4.23489604297654	0.0299489080431893	2	0.272727272	0.00023411	0	0	0
"CID000000119"	"GABA"	"C0006271"	"bronchiolitis"	11.0000000293333	3.45943162248448	5.33488914819137	0.000357546066294993	3	0.272727272	0.000206211	0	0	0
"CID000000119"	"GABA"	"C0006277"	"bronchitis"	3.23529411859862	1.69389687269864	7.76983716459883	3.85952713572653e-09	10	3.09090909	0.002130084	0	0	0
"CID000000119"	"GABA"	"C0006285"	"bronchopneumonia"	4.48148148247737	2.16397573543173	9.50674580867224	5.80611224711162e-13	11	2.454545454	0.000365354	0	0	0
"CID000000119"	"GABA"	"C0006444"	"bursitis"	8.10526315917452	3.01885902747911	11.9244371955024	3.82538665554322e-18	14	1.727272727	0.000458486	0	0	0
"CID000000119"	"GABA"	"C0006849"	"candidiasis of mouth"	3.25925925998354	1.70454411679443	6.32825235953116	3.73310677480288e-06	8	2.454545454	0.000578206	0	0	0
"CID000000119"	"GABA"	"C0007117"	"basal cell carcinoma"	6	2.58496250072116	9.39753486698912	1.20972219090885e-12	6	1	0.000587034	0	0	0
"CID000000119"	"GABA"	"C0007282"	"carotid artery stenosis"	6.60000000066	2.72246602461536	8.70638157990886	3.8708739304378e-11	6	0.909090909	0.000582893	0	0	0
"CID000000119"	"GABA"	"C0007435"	"central venous catheterisation"	6.11111111246914	2.61143471240295	7.75651330811964	4.40515043363524e-09	5	0.818181818	5.8181e-05	0	0	0
"CID000000119"	"GABA"	"C0007642"	"cellulitis"	5.35897435966141	2.4219569134036	16.9629729849363	1.27585447221481e-28	38	7.09090909	0.000409241	0	0	0
"CID000000119"	"GABA"	"C0007766"	"intracranial aneurysm"	3.66666666972222	1.87446911911839	4.91145390765741	0.00202195167474998	2	0.545454545	3.4734e-05	0	0	0
"CID000000119"	"GABA"	"C0007787"	"transient ischaemic attack"	2.12903225820187	1.09019780906466	4.22321023683915	0.0296468525022436	6	2.818181818	0.002686104	0	0	0
"CID000000119"	"GABA"	"C0007867"	"cervix disorder"	11.0000000495	3.45943162512943	4.36551131480951	0.0184127567565276	2	0.181818181	0.000387557	0	0	0
"CID000000119"	"GABA"	"C0008033"	"abdominal discomfort"	2.09745762717197	1.06864166564181	13.1235748821906	3.6748159837614e-21	45	21.454545454	0.010486518	0	0	0
"CID000000119"	"GABA"	"C0008320"	"cholecystectomies"	5.86666666940445	2.55254102370204	9.22738107907408	2.64635659362813e-12	8	1.363636363	0.000511426	0	0	0
"CID000000119"	"GABA"	"C0008767"	"Scar"	6.60000000066	2.72246602461536	7.57991564422807	1.05201249847245e-08	6	0.909090909	0.001523622	0	0	0
"CID000000119"	"GABA"	"C0008909"	"claustrophobia"	11.0000000132	3.45943162036853	6.86222614321423	3.51810984293859e-07	5	0.454545454	0.000111465	0	0	0
"CID000000119"	"GABA"	"C0009324"	"chronic ulcerative colitis"	9.3076923141361	3.21842352013229	11.0385265049693	3.37798013093381e-16	11	1.181818181	0.002264387	0	0	0
"CID000000119"	"GABA"	"C0009410"	"colostomy"	11.0000000091667	3.45943161983954	9.27260083449235	2.49203618094596e-12	6	0.545454545	0.000147048	0	0	0
"CID000000119"	"GABA"	"C0009763"	"conjunctival deposit"	2.27586206927943	1.18641312442987	4.64107063831853	0.00584878369249613	6	2.636363636	0.002148521	0	0	0
"CID000000119"	"GABA"	"C0009806"	"constipated"	2.05084745787044	1.03622018808392	6.57629799383341	1.08022240063072e-06	11	5.363636363	0.007896073	0	0	0
"CID000000119"	"GABA"	"C0009938"	"bruise"	2.22784810151963	1.15565087062455	9.0254710947359	4.97046245943733e-12	16	7.181818181	0.000493462	0	0	0
