"stitch_id"	"drug"	"umls_id"	"event"	rr	log2rr	t_statistic	pvalue	observed	expected	bg_correction	sider	future_aers	medeffect
"CID000003385"	"5-fluorouracil"	"C0021092"	"cerumen impaction"	1.95555555599012	0.967578522628221	6.37284696774461	8.71691431165383e-06	8	4.09090909	2.9921e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0025286"	"meningioma"	2	1	4.77466108298695	0.0101746141738226	6	3	0.000171096	0	0	0
"CID000003385"	"5-fluorouracil"	"C0029464"	"osteosclerosis"	4.35416666680273	2.12239663140481	16.6568604328091	1.42513165258058e-27	38	8.727272727	7.8345e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0032266"	"pneumatosis cystoides intestinalis"	9.62500000360937	3.26678654123591	8.94815717167528	3.48974128400874e-11	7	0.727272727	1.9294e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0035326"	"retinal vascular occlusion"	7.33333333496296	2.87446911823674	7.50538910370911	3.94652960873706e-08	6	0.818181818	0.000228941	0	0	0
"CID000003385"	"5-fluorouracil"	"C0039240"	"Supraventricular tachycardia"	1.3750000000337	0.459431618672658	8.48782949404542	2.00205705664889e-10	51	37.09090909	0.000565989	0	0	0
"CID000003385"	"5-fluorouracil"	"C0042929"	"vocal cord polyp"	11.0000000495	3.45943162512943	4.88584474885845	0.00675008171912771	2	0.181818181	4.8015e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0149516"	"chronic sinusitis"	1.47761194039775	0.563267429718734	5.46253523978524	0.000519847720074476	18	12.181818181	0.000124849	0	0	0
"CID000003385"	"5-fluorouracil"	"C0151785"	"mucous membrane disorder"	1.19339622646013	0.255073120185552	4.62691935577747	0.0173942999273048	23	19.272727272	0.000568455	0	0	0
"CID000003385"	"5-fluorouracil"	"C0153677"	"metastases to the mediastinum"	10.2666666714578	3.35989594575964	12.4630056646662	8.02641781369699e-19	14	1.363636363	2.4154e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0158280"	"cervical spinal stenosis"	2.32110091745249	1.21480924993062	10.2475844219186	3.31823673184477e-14	23	9.909090909	0.000227365	0	0	0
"CID000003385"	"5-fluorouracil"	"C0198667"	"adhesion"	1.46017699125382	0.546143251932766	7.22504502277863	1.1629510262403e-07	15	10.272727272	0.000192768	0	0	0
"CID000003385"	"5-fluorouracil"	"C0234952"	"oropharyngeal spasm"	11.0000000293333	3.45943162248448	5.54655870445344	0.000413184808757956	3	0.272727272	5.8305e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0239339"	"limb deformity"	11.0000000062857	3.45943161946169	12.2504537205082	2.55080173325807e-18	14	1.272727272	7.8454e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0259817"	"xerosis"	2.58823529487889	1.37196877781128	7.57141446081951	2.8904803203736e-08	8	3.09090909	7.47399999999999e-06	0	0	0
"CID000003385"	"5-fluorouracil"	"C0266963"	"abscess jaw"	2.93333333362667	1.55254102317305	12.5396920357833	2.98268942039328e-19	24	8.181818181	2.8895e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0276226"	"encephalitis herpes"	2.39130434886578	1.25779775809491	5.29877973332901	0.00112291787078563	5	2.09090909	9.2633e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0340608"	"renal artery thrombosis"	11.0000000495	3.45943162512943	6.08888888888889	3.69183909687249e-05	2	0.181818181	2.5722e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0346995"	"metastases to uterus"	11.0000000495	3.45943162512943	5.75757575757576	0.000163368904625723	2	0.181818181	9.002e-06	0	0	0
"CID000003385"	"5-fluorouracil"	"C0428974"	"arrhythmia supraventricular"	1.81318681334621	0.85852757417395	5.55638918454236	0.000375407463313512	15	8.272727272	0.000137358	0	0	0
"CID000003385"	"5-fluorouracil"	"C0520829"	"total lung capacity decreased"	2.09523809533787	1.06711419592724	6.60554964489423	3.20443963763735e-06	8	3.818181818	3.8108e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0549371"	"carcinoembryonic antigen increased"	2.11851851864406	1.08305573981305	10.6819707889461	4.16041927913895e-15	26	12.272727272	0.000370522	0	0	0
"CID000003385"	"5-fluorouracil"	"C0581883"	"deafness bilateral"	2.8518518524856	1.51189903885203	6.08236573018418	3.63068147912177e-05	7	2.454545454	6.1479e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0740305"	"biopsy bone marrow abnormal"	7.85714286163265	2.97400479229145	6.73031541096837	1.75696353975403e-06	5	0.636363636	0.000105898	0	0	0
"CID000003385"	"5-fluorouracil"	"C0851928"	"bacillus infection"	2.39130434886578	1.25779775809491	5.00579338143977	0.00366597035553481	5	2.09090909	9.969e-06	0	0	0
"CID000003385"	"5-fluorouracil"	"C0853013"	"diverticular perforation"	4.98113207565966	2.3164736648497	13.3339127635727	6.75258326442472e-21	24	4.818181818	6.5231e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0853895"	"mental disorder due to a general medical condition"	11.00000001925	3.45943162116201	6.51315789473684	5.23772409770818e-06	4	0.363636363	8.7886e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0854727"	"intracranial tumour haemorrhage"	3.04402515734757	1.60598028204468	15.4997493530914	1.8403726701962e-25	44	14.454545454	0.000379341	0	0	0
"CID000003385"	"5-fluorouracil"	"C0858342"	"pco2 decreased"	2.65517241382362	1.40880554558391	9.0119928940944	1.97717201134388e-11	21	7.909090909	1.7316e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C0877223"	"intestinal stoma site bleeding"	11.0000000293333	3.45943162248448	5.98615916955017	5.87710499053972e-05	3	0.272727272	3.858e-06	0	0	0
"CID000003385"	"5-fluorouracil"	"C0920103"	"haematotoxicity"	6.5	2.70043971814109	17.3102729090623	1.40713394182275e-28	39	6	0.000166243	0	0	0
"CID000003385"	"5-fluorouracil"	"C0948579"	"bacteria urine identified"	1.92063492072638	0.941583313843378	6.94635440638494	5.63798468523663e-07	11	5.727272727	0.000128812	0	0	0
"CID000003385"	"5-fluorouracil"	"C1096302"	"vertebral column mass"	11.0000000132	3.45943162036853	7.61904761904762	2.64773410025526e-08	5	0.454545454	1.5433e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C1112320"	"temperature intolerance"	3	1.58496250072116	7.90337475899892	5.06256167584462e-09	12	4	0.000210272	0	0	0
"CID000003385"	"5-fluorouracil"	"C1142177"	"stoma site reaction"	11.0000000495	3.45943162512943	5.17647058823529	0.00201986486074762	2	0.181818181	4.287e-06	0	0	0
"CID000003385"	"5-fluorouracil"	"C1260962"	"megakaryocytes abnormal"	11.0000000495	3.45943162512943	4.59016393442623	0.022147463270599	2	0.181818181	1.3718e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C1328317"	"ankle brachial index decreased"	11.0000000293333	3.45943162248448	7.31543624161074	1.15719360538079e-07	3	0.272727272	4.287e-06	0	0	0
"CID000003385"	"5-fluorouracil"	"C1535973"	"bone fragmentation"	3.40476190492404	1.76755391406833	10.1249332324844	5.53428916670527e-14	13	3.818181818	2.2807e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C1735915"	"cyanosis central"	7.33333335288889	2.87446912176333	4.85190172149049	0.00755853834806652	2	0.272727272	2.2295e-05	0	0	0
"CID000003385"	"5-fluorouracil"	"C1963916"	"neuropathic pain"	11.0000000293333	3.45943162248448	5.81881533101045	0.000124438866770037	3	0.272727272	8.1455e-05	0	0	0
"CID000003386"	"fluoxetine"	"C0001957"	"delirium tremens"	8.2500000144375	3.04439412188317	5.29090466405607	0.000525081160784222	3	0.363636363	4.024e-06	0	0	0
"CID000003386"	"fluoxetine"	"C0005826"	"blood pressure abnormal"	3.66666666972222	1.87446911911839	5.58853560174848	0.000139329341547388	4	1.09090909	9.6933e-05	0	0	0
"CID000003386"	"fluoxetine"	"C0008320"	"cholecystectomies"	3.66666666837778	1.8744691185894	6.4724479006183	2.38494528602238e-06	5	1.363636363	0.000561426	0	0	0
"CID000003386"	"fluoxetine"	"C0011168"	"deglutition disorder"	1.66666666666667	0.736965594166206	5.9882099417637	2.03861323068298e-05	20	12	0.001994184	1	1	1
"CID000003386"	"fluoxetine"	"C0014038"	"encephalitis"	4.71428571697959	2.23703919812525	6.33423538311803	4.83704728964017e-06	3	0.636363636	0.000264203	0	0	0
"CID000003386"	"fluoxetine"	"C0017152"	"gastric hyperplasia"	2.39743589774326	1.26149224121035	8.18505625887339	4.53462033059163e-10	17	7.09090909	0.001089188	1	1	0
"CID000003386"	"fluoxetine"	"C0019069"	"factor viii deficiency"	11.0000000293333	3.45943162248448	5.53263825929284	0.000187118569880155	3	0.272727272	2.3579e-05	0	0	0
"CID000003386"	"fluoxetine"	"C0020651"	"Hypotension Orthostatic"	3.0800000009856	1.62293035138184	7.00125640007609	1.80557885202256e-07	7	2.272727272	0.00041617	1	1	1
"CID000003386"	"fluoxetine"	"C0024198"	"Lyme Disease"	8.80000001056	3.13750352548117	6.14149849851481	1.222307847127e-05	4	0.454545454	5.1183e-05	0	0	0
"CID000003386"	"fluoxetine"	"C0029453"	"osteopenia"	2.75000000049107	1.45943161889492	5.68126192593498	8.08871384818868e-05	7	2.545454545	0.000145792	0	0	0
"CID000003386"	"fluoxetine"	"C0034212"	"abscess bacterial"	2.09523809533787	1.06711419592724	5.38307688578427	0.00030445708549464	8	3.818181818	0.000794677	0	0	0
"CID000003386"	"fluoxetine"	"C0038363"	"aphthous stomatitis"	4.88888888997531	2.28950661751558	6.84844549308554	4.20079843073506e-07	4	0.818181818	0.000205935	1	0	0
"CID000003386"	"fluoxetine"	"C0042025"	"Stress incontinence"	4	2	6.61288812731866	1.30940201159186e-06	4	1	0.000230766	0	0	0
"CID000003386"	"fluoxetine"	"C0085636"	"Light sensitivity"	3.82608695818526	1.93586966320754	8.15632068284544	6.521316015707e-10	8	2.09090909	6.1132e-05	1	1	1
"CID000003386"	"fluoxetine"	"C0151766"	"Abnormal LFTs"	1.50526315795812	0.590015728508186	4.46866208217738	0.0134863397505415	13	8.636363636	0.001309526	1	0	1
"CID000003386"	"fluoxetine"	"C0178316"	"upper limb fracture"	3	1.58496250072116	6.27250045296317	5.91739340025146e-06	6	2	0.000374963	0	0	0
"CID000003386"	"fluoxetine"	"C0235165"	"mania"	3	1.58496250072116	6.11335389293415	1.24501835517294e-05	6	2	0.00074894	0	1	1
"CID000003386"	"fluoxetine"	"C0241910"	"autoimmune hepatitis"	3.66666666837778	1.8744691185894	6.67212940014639	9.46568218753577e-07	5	1.363636363	0.00010994	0	0	0
"CID000003386"	"fluoxetine"	"C0272774"	"foot fracture"	2.75000000061111	1.4594316189579	6.18062350434396	9.14081938744865e-06	9	3.272727272	0.001222511	0	0	0
"CID000003386"	"fluoxetine"	"C0395000"	"school refusal"	7.33333335288889	2.87446912176333	5.34676607306608	0.00041054590344297	2	0.272727272	5.4847e-05	0	0	0
"CID000003386"	"fluoxetine"	"C0521849"	"drug interaction"	2.09846153849382	1.06933202113055	17.0956527219782	1.12997548253672e-29	62	29.545454545	0.004734188	0	1	1
"CID000003386"	"fluoxetine"	"C0579121"	"diabetes mellitus inadequate control"	3.14285714324198	1.65207669675635	9.75319195872519	1.80134741618371e-13	14	4.454545454	0.001031398	0	0	0
"CID000003386"	"fluoxetine"	"C0852091"	"bone disorder"	1.83333333342063	0.874469117984841	4.27493665102746	0.0297966841404999	7	3.818181818	0.001339038	0	0	0
"CID000003386"	"fluoxetine"	"C0855235"	"feelings of worthlessness"	6.60000000792	2.72246602620233	6.48391394497601	2.49552507818733e-06	3	0.454545454	3.908e-06	0	1	0
"CID000003386"	"fluoxetine"	"C0877326"	"bone infarction"	11.0000000495	3.45943162512943	5.15746803866542	0.000932607660818623	2	0.181818181	5.4017e-05	0	0	0
"CID000003386"	"fluoxetine"	"C1096652"	"immunodeficiency"	4.40000000044	2.1375035238942	4.40469155399175	0.018908492524081	4	0.909090909	5.0166e-05	0	0	0
"CID000003386"	"fluoxetine"	"C1504343"	"acarodermatitis"	8.80000001056	3.13750352548117	6.46377228328072	2.77127281371646e-06	4	0.454545454	5.26199999999999e-06	0	0	0
"CID000003386"	"fluoxetine"	"C1963916"	"neuropathic pain"	11.0000000293333	3.45943162248448	6.6115090145715	1.40986928717285e-06	3	0.272727272	8.1455e-05	0	0	0
"CID000003388"	"fluphenazine decanoate"	"C0013604"	"brain oedema"	2.37254901979393	1.24643789541625	5.96853392674699	5.98459304100336e-06	11	4.636363636	0.002385158	0	0	0
"CID000003388"	"fluphenazine decanoate"	"C0033975"	"psychoses"	1.89062500005908	0.918863237319679	5.40358322349605	7.02311492093252e-05	11	5.818181818	0.022959423	0	0	0
"CID000003388"	"fluphenazine decanoate"	"C0239729"	"genital rash"	11.00000011	3.45943163306425	4.52560962623789	0.00303754133494072	1	0.09090909	0.000102462	0	0	0
"CID000003388"	"fluphenazine decanoate"	"C0853089"	"intentional self-injury"	6.87500000257813	2.78135971406567	7.57179367882053	3.41028423689295e-09	5	0.727272727	0.00061124	0	0	0
"CID000003393"	"flurazepam"	"C0000772"	"multiple congenital abnormalities"	7.33333335288889	2.87446912176333	4.66271072684402	0.00735087958957422	2	0.272727272	0.000394452	0	0	0
"CID000003393"	"flurazepam"	"C0003537"	"agraphia"	1.980000000198	0.985500430449154	5.92499449302345	2.9927274024411e-05	9	4.545454545	0.001093492	0	0	0
"CID000003393"	"flurazepam"	"C0006277"	"bronchitis"	5.0769230773694	2.34395440134419	19.5708840189175	2.21206857049918e-33	42	8.272727272	0.000347084	0	0	0
"CID000003393"	"flurazepam"	"C0009676"	"confabulation"	2.82921810704828	1.50040339972032	26.6306556943692	1.56184883163247e-45	125	44.181818181	0.011691781	1	0	1
"CID000003393"	"flurazepam"	"C0011860"	"diabetes mellitus non-insulin-dependent"	1.35384615386698	0.437063805631038	5.40812442471824	0.000288940824677082	24	17.727272727	0.010106776	0	0	0
"CID000003393"	"flurazepam"	"C0014173"	"Endometrial hyperplasia"	4.40000000528	2.13750352548117	4.5571731494768	0.0110548537021073	2	0.454545454	0.000129388	0	0	0
"CID000003393"	"flurazepam"	"C0017573"	"gingivectomy"	11.000000004125	3.45943161917831	8.65918097754293	6.95725438803448e-11	8	0.727272727	1.2861e-05	0	0	0
"CID000003393"	"flurazepam"	"C0018991"	"hemiplegia"	3.43750000128906	1.78135971406567	4.79480801648894	0.00411343654698063	5	1.454545454	3.30199999999995e-06	0	0	0
"CID000003393"	"flurazepam"	"C0020621"	"hypokalaemia"	2.2201834862589	1.1506789125109	9.01957638270437	7.99955238800961e-12	22	9.909090909	0.001790233	0	0	0
"CID000003393"	"flurazepam"	"C0024141"	"disseminated lupus erythematosus"	4.40000000044	2.1375035238942	10.7198865422808	1.8239514035965e-15	12	2.727272727	0.000161431	0	0	0
"CID000003393"	"flurazepam"	"C0027531"	"injury of neck"	4.58333333715278	2.19639721400575	7.10598491678005	1.30017946491916e-07	5	1.09090909	0.000135426	0	0	0
"CID000003393"	"flurazepam"	"C0030305"	"pancreatitis"	1.26666666666667	0.341036917835067	5.0205789045042	0.00158294876693128	19	15	0.004961525	0	0	0
"CID000003393"	"flurazepam"	"C0033975"	"psychoses"	3.40845070451339	1.76911611789183	12.160911234012	8.63575653576394e-19	22	6.454545454	0.000611423	1	0	0
"CID000003393"	"flurazepam"	"C0037284"	"skin lesion"	2.07547169819153	1.0534392590159	5.3532093106405	0.00037642908410685	10	4.818181818	0.001980688	0	0	0
"CID000003393"	"flurazepam"	"C0039503"	"Tendinitis"	5.29629629639438	2.40498383464164	12.9250328151736	3.2097494138775e-20	26	4.909090909	0.000773418	0	0	0
"CID000003393"	"flurazepam"	"C0042514"	"tachycardia ventricular"	3.8	1.92599941855622	12.4512452361942	2.28905727834804e-19	19	5	0.00050534	0	0	0
"CID000003393"	"flurazepam"	"C0085635"	"flashing lights"	6.28571428930612	2.65207669740409	5.53853536748636	0.000187302537513641	4	0.636363636	0.000290897	0	0	0
"CID000003393"	"flurazepam"	"C0151539"	"blood urea increased"	2.86956521772401	1.52083216346871	8.21408613008981	4.34784597028753e-10	18	6.272727272	0.000469691	0	0	0
"CID000003393"	"flurazepam"	"C0154472"	"alcoholism"	5.50000000055	2.45943161878157	7.43308538486032	2.73021325254731e-08	5	0.909090909	2.4291e-05	0	0	0
"CID000003393"	"flurazepam"	"C0178282"	"Abdominal hernia"	7.70000000077	2.94485844595181	8.19663832513627	6.59013096941385e-10	7	0.909090909	0.000104841	0	0	0
"CID000003393"	"flurazepam"	"C0233471"	"flat affect"	5.50000000458333	2.45943161983954	4.99470004884005	0.00190600385472933	3	0.545454545	8.7252e-05	0	0	0
"CID000003393"	"flurazepam"	"C0238246"	"haemangioma of liver"	9.42857143395918	3.23703919812525	7.58880317880497	1.35792099377243e-08	6	0.636363636	7.378e-05	0	0	0
"CID000003393"	"flurazepam"	"C0264984"	"arterial thrombosis limb"	5.50000000458333	2.45943161983954	5.28492865185116	0.000561942457319651	3	0.545454545	5.6796e-05	0	0	0
"CID000003393"	"flurazepam"	"C0339961"	"pneumonia fungal"	3.1428571430068	1.65207669664839	6.55580651085189	1.70146362696986e-06	6	1.909090909	0.000967633	0	0	0
"CID000003393"	"flurazepam"	"C0398353"	"bradypnoea"	2.43783783786419	1.28560216275467	25.1022427361809	1.24262589902206e-43	123	50.454545454	0.009752069	0	0	1
"CID000003393"	"flurazepam"	"C0476403"	"electromyogram abnormal"	11.0000000495	3.45943162512943	4.62890112772095	0.0085337974131196	2	0.181818181	5.2731e-05	0	0	0
"CID000003393"	"flurazepam"	"C0522351"	"vertigo positional"	6.60000000792	2.72246602620233	4.32203425439939	0.0278085802029218	3	0.454545454	8.936e-05	0	0	0
"CID000003393"	"flurazepam"	"C0597457"	"skeletal injury"	11.0000000495	3.45943162512943	5.48850574712644	0.000238871161056181	2	0.181818181	0.0002165	0	0	0
"CID000003393"	"flurazepam"	"C0851560"	"ear disorder"	6.47058823719723	2.69389687269864	9.99392976449445	7.3227928774234e-14	10	1.545454545	0.000315894	0	0	0
"CID000003393"	"flurazepam"	"C0853761"	"blood potassium decreased"	2.69387755135027	1.4296842754199	8.20491496607182	4.81764866832409e-10	12	4.454545454	4.4100000000033e-07	0	0	0
"CID000003393"	"flurazepam"	"C0855925"	"antidepressant drug level above therapeutic"	11.00000011	3.45943163306425	4.20193268910363	0.0443244579406888	1	0.09090909	3.8155e-05	0	0	0
"CID000003393"	"flurazepam"	"C0863170"	"foreign body trauma"	8.55555555745679	3.09686153957319	8.40877428550927	2.34904807430684e-10	7	0.818181818	0.000212403	0	0	0
"CID000003393"	"flurazepam"	"C0919791"	"aspiration bronchial"	7.33333335288889	2.87446912176333	5.49389261159729	0.000230947511322124	2	0.272727272	9.843e-06	0	0	0
"CID000003393"	"flurazepam"	"C0949040"	"sinus disorder"	2.9615384623358	1.56634682294223	7.48109813426402	1.90202130352688e-08	7	2.363636363	0.000556356	0	0	0
"CID000003393"	"flurazepam"	"C1142474"	"metastatic neoplasm"	3.66666666748148	1.87446911823674	7.22417404735803	7.18580804227876e-08	9	2.454545454	0.000922833	0	0	0
"CID000003393"	"flurazepam"	"C1328321"	"multiple drug overdose intentional"	4.81250000015039	2.26678654073999	11.6266987005265	1.92569297830944e-17	14	2.909090909	0.00016185	0	0	0
"CID000003393"	"flurazepam"	"C1696486"	"neuropsychological test abnormal"	11.0000000132	3.45943162036853	8.18383734836836	7.39342720508652e-10	5	0.454545454	8.574e-06	0	0	0
"CID000003393"	"flurazepam"	"C2363816"	"bipolar i disorder"	6	2.58496250072116	8.0686595932707	1.20298921890739e-09	6	1	9.3603e-05	0	0	0
"CID000003394"	"flurbiprofen"	"C0006019"	"boredom"	11.0000000495	3.45943162512943	4.23608584939978	0.0227856321884069	2	0.181818181	1.5004e-05	0	0	0
"CID000003394"	"flurbiprofen"	"C0015230"	"eruption"	1.55	0.632268215499513	8.50871674882071	4.47883584019238e-11	31	20	0.003463383	1	0	1
"CID000003394"	"flurbiprofen"	"C0020621"	"hypokalaemia"	2.44444444498765	1.28950661751558	5.26709798166239	0.000327223981415848	6	2.454545454	0.002053767	0	0	0
"CID000003394"	"flurbiprofen"	"C0029443"	"osteomyelitis"	4.21276595816388	2.07476776864754	11.0560683587491	1.59997779151842e-16	18	4.272727272	0.000368859	0	0	0
"CID000003394"	"flurbiprofen"	"C0039103"	"synovitis"	5.500000009625	2.45943162116201	4.36074181039886	0.0140241914920739	2	0.363636363	0.000130271	0	0	0
"CID000003394"	"flurbiprofen"	"C0151539"	"blood urea increased"	2.0810810814748	1.05733317533889	4.62070182121227	0.00476860793790211	7	3.363636363	0.000135691	0	0	0
"CID000003394"	"flurbiprofen"	"C0231218"	"apathy"	1.29775280905438	0.376015610522605	4.09963262680285	0.0339995023825501	21	16.181818181	0.001303329	1	0	0
"CID000003394"	"flurbiprofen"	"C0263105"	"abdominal wall abscess"	5.500000009625	2.45943162116201	4.66985053363067	0.00416268696669147	2	0.363636363	0.000212258	0	0	0
"CID000003394"	"flurbiprofen"	"C0407713"	"jaw operation"	7.33333333496296	2.87446911823674	7.49187510829998	1.23197814128113e-08	6	0.818181818	9.55300000000004e-06	0	0	0
"CID000003394"	"flurbiprofen"	"C0730018"	"foetal heart rate abnormal"	11.0000000495	3.45943162512943	5.48878205128205	0.000139435034571268	2	0.181818181	0.00013333	0	0	0
"CID000003394"	"flurbiprofen"	"C0856554"	"hepatic cancer metastatic"	5.50000002475	2.45943162512943	4.07837654630784	0.0408132607838595	1	0.181818181	2.4026e-05	0	0	0
"CID000003394"	"flurbiprofen"	"C1096117"	"off label use"	3.3478260884121	1.74322458526515	7.14444849922004	5.99925651872828e-08	7	2.09090909	0.000232151	0	1	0
"CID000003394"	"flurbiprofen"	"C1828210"	"maculopathy"	5.50000000458333	2.45943161983954	5.20526585889866	0.000458783296687375	3	0.545454545	0.000218779	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C0012739"	"disseminated intravascular coagulation"	2.48809523821372	1.31504170937082	10.9049736245124	5.3834741356996e-17	19	7.636363636	0.02108288	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C0023895"	"disease of liver"	2.93333333398519	1.55254102334938	9.36726383427803	3.16750709479147e-13	12	4.09090909	0.006598331	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C0151636"	"Extrasystoles Ventricular"	5.50000000458333	2.45943161983954	4.80234308058884	0.00099086483857833	3	0.545454545	6.49900000000009e-06	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C0243010"	"encephalitis viral"	11.0000000495	3.45943162512943	4.41820733418756	0.00471398474000466	2	0.181818181	0.000138903	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C0740401"	"duodenal ulcer perforation"	11.0000000495	3.45943162512943	4.07158671586716	0.017409964433062	2	0.181818181	0.000231934	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C0877305"	"postoperative wound complication"	5.500000009625	2.45943162116201	4.80049809938827	0.0010135227485273	2	0.363636363	0.000539951	0	0	0
"CID000003395"	"flurbiprofen axetil"	"C1535939"	"pneumocystis jiroveci pneumonia"	6.21739130705104	2.63630938134864	10.0637159430219	1.25605362062317e-14	13	2.09090909	0.002518163	0	0	0
"CID000003397"	"flutamide"	"C0004134"	"Ataxia"	8.55555555745679	3.09686153957319	8.03855249588499	8.08295398615267e-10	7	0.818181818	0.000600213	0	0	0
"CID000003397"	"flutamide"	"C0009376"	"colonic polyp"	8	3	7.67870286094991	4.77193076195991e-09	8	1	0.000404885	0	0	0
"CID000003397"	"flutamide"	"C0016169"	"fistula"	3.10256410296187	1.63346101859731	6.18468404235606	5.17758603831168e-06	11	3.545454545	0.003805798	0	0	0
"CID000003397"	"flutamide"	"C0019209"	"enlarged liver"	3.05555555623457	1.61143471240295	5.99816229712803	1.19642820531816e-05	5	1.636363636	0.000610875	0	0	0
"CID000003397"	"flutamide"	"C0024081"	"ludwig angina"	11.0000000091667	3.45943161983954	6.73885077186964	4.57963895002132e-07	6	0.545454545	3.644e-05	0	0	0
"CID000003397"	"flutamide"	"C0031350"	"pharyngeal inflammation"	6.28571428930612	2.65207669740409	6.16723409492663	6.13704091492003e-06	4	0.636363636	0.000662966	0	0	0
"CID000003397"	"flutamide"	"C0042029"	"Infection Urinary Tract"	2.26470588253057	1.17932369955771	7.9311490138187	9.62669236970399e-10	21	9.272727272	0.003433125	0	0	0
"CID000003397"	"flutamide"	"C0149871"	"deep vein thromboses"	2.09523809533787	1.06711419592724	5.8796790572684	1.99851961834233e-05	16	7.636363636	0.004714006	0	0	0
"CID000003397"	"flutamide"	"C0155966"	"diverticulum"	4.2058823541782	2.07240849595237	8.42684104912787	9.96838127854461e-11	13	3.09090909	0.002281815	0	0	0
"CID000003397"	"flutamide"	"C0231807"	"Dyspnea exertional"	4.40000000044	2.1375035238942	9.65753119889129	2.06983956586127e-13	12	2.727272727	0.000419779	0	0	0
"CID000003397"	"flutamide"	"C0264490"	"acute respiratory failure"	4.19047619067574	2.06711419592724	7.43733578683838	1.42675181062686e-08	8	1.909090909	0.0010453	0	0	0
"CID000003397"	"flutamide"	"C0398353"	"bradypnoea"	2.08620689664165	1.06088224220921	7.13177907473213	4.89197201932054e-08	22	10.545454545	0.011015931	0	0	0
"CID000003397"	"flutamide"	"C0549473"	"thyroid cancer"	6.60000000792	2.72246602620233	4.3455464350465	0.0141963982533324	3	0.454545454	0.000150614	0	0	0
"CID000003397"	"flutamide"	"C0852911"	"blood alkaline phosphatase increased"	2.44444444444444	1.28950661719498	10.5192427670803	1.51546843937321e-15	22	9	0.005741592	0	0	0
"CID000003397"	"flutamide"	"C0856305"	"stress"	6.60000000792	2.72246602620233	6.36232433011402	2.57414534198378e-06	3	0.454545454	0.002703695	0	0	0
"CID000003397"	"flutamide"	"C0948649"	"liver transplant"	11.0000000293333	3.45943162248448	5.94795539033457	1.75846937897703e-05	3	0.272727272	0.000414566	0	0	0
"CID000003397"	"flutamide"	"C1535998"	"incorrect route of drug administration"	7.33333335288889	2.87446912176333	4.24906238893058	0.0205880192442348	2	0.272727272	0.003074498	0	0	0
"CID000003399"	"fluticasone propionate"	"C0002453"	"amenorrhea"	3.66666666748148	1.87446911823674	4.9490458762663	0.00212823741189289	3	0.818181818	0.001147653	0	0	0
"CID000003399"	"fluticasone propionate"	"C0004096"	"asthma"	4.9107142861089	2.29593288647035	20.3473933924289	9.70395091570147e-35	50	10.181818181	0.000923588	0	1	1
"CID000003399"	"fluticasone propionate"	"C0007787"	"transient ischaemic attack"	1.90551181109864	0.930178550559228	8.38066045984967	1.65058960148776e-10	22	11.545454545	0.003045896	0	1	0
"CID000003399"	"fluticasone propionate"	"C0011882"	"Diabetic neuropathy"	2.81395348843753	1.49259848260605	9.13379562721435	3.45233097600986e-12	11	3.909090909	0.001426689	0	0	0
"CID000003399"	"fluticasone propionate"	"C0016977"	"gall bladder"	3.33333333333333	1.73696559416621	8.5541139783806	9.36524886085953e-11	10	3	0.000183781	0	0	0
"CID000003399"	"fluticasone propionate"	"C0019322"	"umbilical hernia"	6	2.58496250072116	6.04785240346308	1.77765242164074e-05	6	1	0.000147464	0	0	0
"CID000003399"	"fluticasone propionate"	"C0023067"	"laryngeal inflammation"	3	1.58496250072116	4.52128094608547	0.0117141613246191	3	1	3.78119999999999e-05	0	1	0
"CID000003399"	"fluticasone propionate"	"C0027709"	"calcinosis"	4	2	4.58163410253056	0.00940612898151219	4	1	0.000249724	0	0	0
"CID000003399"	"fluticasone propionate"	"C0031256"	"petechia"	3.1428571430068	1.65207669664839	5.65648678452215	9.89071023488943e-05	6	1.909090909	8.30519999999999e-05	0	0	0
